CGI_ID,log2FoldChange,SPID,Description,GOID,GOSlim_bin
CGI_10027515,157.288192846995,P60519,Gamma-aminobutyric acid receptor-associated protein-like 2,GO:0006891,transport
CGI_10027515,157.288192846995,P60519,Gamma-aminobutyric acid receptor-associated protein-like 2,GO:0015031,transport
CGI_10027515,157.288192846995,P60519,Gamma-aminobutyric acid receptor-associated protein-like 2,GO:0032781,other biological processes
CGI_10027517,594.403328851399,Q2V2M9,FH1/FH2 domain-containing protein 3,GO:0016043,cell organization and biogenesis
CGI_10027517,594.403328851399,Q2V2M9,FH1/FH2 domain-containing protein 3,GO:0030036,cell organization and biogenesis
CGI_10027542,4244.56423264715,O01761,Muscle M-line assembly protein unc-89,GO:0006468,protein metabolism
CGI_10027542,4244.56423264715,O01761,Muscle M-line assembly protein unc-89,GO:0016310,other metabolic processes
CGI_10027542,4244.56423264715,O01761,Muscle M-line assembly protein unc-89,GO:0030241,cell organization and biogenesis
CGI_10027542,4244.56423264715,O01761,Muscle M-line assembly protein unc-89,GO:0030241,developmental processes
CGI_10027542,4244.56423264715,O01761,Muscle M-line assembly protein unc-89,GO:0031034,cell organization and biogenesis
CGI_10027542,4244.56423264715,O01761,Muscle M-line assembly protein unc-89,GO:0035023,signal transduction
CGI_10027542,4244.56423264715,O01761,Muscle M-line assembly protein unc-89,GO:0040011,other biological processes
CGI_10027542,4244.56423264715,O01761,Muscle M-line assembly protein unc-89,GO:0048010,signal transduction
CGI_10027566,568.164544531938,Q05974,Ras-related protein Rab-1A,GO:0006810,transport
CGI_10027566,568.164544531938,Q05974,Ras-related protein Rab-1A,GO:0007264,signal transduction
CGI_10027566,568.164544531938,Q05974,Ras-related protein Rab-1A,GO:0015031,transport
CGI_10027566,568.164544531938,Q05974,Ras-related protein Rab-1A,GO:0016192,transport
CGI_10027581,251.825434739734,Q9NA13,"Inositol 1,4,5-trisphosphate receptor-like protein A",GO:0006810,transport
CGI_10027581,251.825434739734,Q9NA13,"Inositol 1,4,5-trisphosphate receptor-like protein A",GO:0006811,transport
CGI_10027581,251.825434739734,Q9NA13,"Inositol 1,4,5-trisphosphate receptor-like protein A",GO:0006816,transport
CGI_10027581,251.825434739734,Q9NA13,"Inositol 1,4,5-trisphosphate receptor-like protein A",GO:0030244,other metabolic processes
CGI_10027581,251.825434739734,Q9NA13,"Inositol 1,4,5-trisphosphate receptor-like protein A",GO:0034670,other biological processes
CGI_10027581,251.825434739734,Q9NA13,"Inositol 1,4,5-trisphosphate receptor-like protein A",GO:0048016,signal transduction
CGI_10027581,251.825434739734,Q9NA13,"Inositol 1,4,5-trisphosphate receptor-like protein A",GO:0048102,death
CGI_10027581,251.825434739734,Q9NA13,"Inositol 1,4,5-trisphosphate receptor-like protein A",GO:0051209,transport
CGI_10027581,251.825434739734,Q9NA13,"Inositol 1,4,5-trisphosphate receptor-like protein A",GO:0070588,transport
CGI_10027586,385.736767863269,Q80U40,RIMS-binding protein 2,GO:0010923,other metabolic processes
CGI_10027591,54773.7068389023,P42577,Soma ferritin,GO:0006826,transport
CGI_10027591,54773.7068389023,P42577,Soma ferritin,GO:0006879,other biological processes
CGI_10027591,54773.7068389023,P42577,Soma ferritin,GO:0055114,other metabolic processes
CGI_10027592,24.9776431249389,O88627,Sodium/nucleoside cotransporter 2,GO:0006810,transport
CGI_10027592,24.9776431249389,O88627,Sodium/nucleoside cotransporter 2,GO:0015860,transport
CGI_10027593,16.4060124391988,Q62773,Sodium/nucleoside cotransporter 2,GO:0001895,other biological processes
CGI_10027593,16.4060124391988,Q62773,Sodium/nucleoside cotransporter 2,GO:0006810,transport
CGI_10027593,16.4060124391988,Q62773,Sodium/nucleoside cotransporter 2,GO:0015858,transport
CGI_10027593,16.4060124391988,Q62773,Sodium/nucleoside cotransporter 2,GO:0034394,other biological processes
CGI_10027594,1066.92807597754,Q8NHY3,GAS2-like protein 2,GO:0001578,cell organization and biogenesis
CGI_10027594,1066.92807597754,Q8NHY3,GAS2-like protein 2,GO:0007026,cell organization and biogenesis
CGI_10027594,1066.92807597754,Q8NHY3,GAS2-like protein 2,GO:0007026,protein metabolism
CGI_10027594,1066.92807597754,Q8NHY3,GAS2-like protein 2,GO:0007050,cell cycle and proliferation
CGI_10027605,746.217832583348,P55008,Allograft inflammatory factor 1,GO:0001934,protein metabolism
CGI_10027605,746.217832583348,P55008,Allograft inflammatory factor 1,GO:0006950,stress response
CGI_10027605,746.217832583348,P55008,Allograft inflammatory factor 1,GO:0006954,stress response
CGI_10027605,746.217832583348,P55008,Allograft inflammatory factor 1,GO:0007050,cell cycle and proliferation
CGI_10027605,746.217832583348,P55008,Allograft inflammatory factor 1,GO:0008285,cell cycle and proliferation
CGI_10027605,746.217832583348,P55008,Allograft inflammatory factor 1,GO:0010629,other metabolic processes
CGI_10027605,746.217832583348,P55008,Allograft inflammatory factor 1,GO:0014739,other biological processes
CGI_10027605,746.217832583348,P55008,Allograft inflammatory factor 1,GO:0030335,other biological processes
CGI_10027605,746.217832583348,P55008,Allograft inflammatory factor 1,GO:0031668,other biological processes
CGI_10027605,746.217832583348,P55008,Allograft inflammatory factor 1,GO:0032870,other biological processes
CGI_10027605,746.217832583348,P55008,Allograft inflammatory factor 1,GO:0034097,other biological processes
CGI_10027605,746.217832583348,P55008,Allograft inflammatory factor 1,GO:0043066,death
CGI_10027605,746.217832583348,P55008,Allograft inflammatory factor 1,GO:0045429,other metabolic processes
CGI_10027605,746.217832583348,P55008,Allograft inflammatory factor 1,GO:0048661,cell cycle and proliferation
CGI_10027605,746.217832583348,P55008,Allograft inflammatory factor 1,GO:0048678,stress response
CGI_10027605,746.217832583348,P55008,Allograft inflammatory factor 1,GO:0051017,cell organization and biogenesis
CGI_10027605,746.217832583348,P55008,Allograft inflammatory factor 1,GO:0051602,other biological processes
CGI_10027607,1971.36874483208,Q8C419,Probable G-protein coupled receptor 158,GO:0007165,signal transduction
CGI_10027607,1971.36874483208,Q8C419,Probable G-protein coupled receptor 158,GO:0007186,signal transduction
CGI_10027607,1971.36874483208,Q8C419,Probable G-protein coupled receptor 158,GO:0008150,other biological processes
CGI_10027614,566.2025630805,P35408,Prostaglandin E2 receptor EP4 subtype,GO:0006955,other biological processes
CGI_10027614,566.2025630805,P35408,Prostaglandin E2 receptor EP4 subtype,GO:0007165,signal transduction
CGI_10027614,566.2025630805,P35408,Prostaglandin E2 receptor EP4 subtype,GO:0007186,signal transduction
CGI_10027614,566.2025630805,P35408,Prostaglandin E2 receptor EP4 subtype,GO:0007188,signal transduction
CGI_10027614,566.2025630805,P35408,Prostaglandin E2 receptor EP4 subtype,GO:0007254,signal transduction
CGI_10027614,566.2025630805,P35408,Prostaglandin E2 receptor EP4 subtype,GO:0007254,stress response
CGI_10027614,566.2025630805,P35408,Prostaglandin E2 receptor EP4 subtype,GO:0009612,other biological processes
CGI_10027614,566.2025630805,P35408,Prostaglandin E2 receptor EP4 subtype,GO:0030278,developmental processes
CGI_10027614,566.2025630805,P35408,Prostaglandin E2 receptor EP4 subtype,GO:0033624,protein metabolism
CGI_10027614,566.2025630805,P35408,Prostaglandin E2 receptor EP4 subtype,GO:0042093,developmental processes
CGI_10027614,566.2025630805,P35408,Prostaglandin E2 receptor EP4 subtype,GO:0050710,transport
CGI_10027614,566.2025630805,P35408,Prostaglandin E2 receptor EP4 subtype,GO:0050715,transport
CGI_10027614,566.2025630805,P35408,Prostaglandin E2 receptor EP4 subtype,GO:0050728,stress response
CGI_10027614,566.2025630805,P35408,Prostaglandin E2 receptor EP4 subtype,GO:0050729,stress response
CGI_10027614,566.2025630805,P35408,Prostaglandin E2 receptor EP4 subtype,GO:0060348,developmental processes
CGI_10027614,566.2025630805,P35408,Prostaglandin E2 receptor EP4 subtype,GO:0070371,signal transduction
CGI_10027620,831.533373157997,Q75J93,Circularly permutated Ras protein 1,GO:0006184,other metabolic processes
CGI_10027620,831.533373157997,Q75J93,Circularly permutated Ras protein 1,GO:0006886,transport
CGI_10027620,831.533373157997,Q75J93,Circularly permutated Ras protein 1,GO:0006888,transport
CGI_10027620,831.533373157997,Q75J93,Circularly permutated Ras protein 1,GO:0007165,signal transduction
CGI_10027620,831.533373157997,Q75J93,Circularly permutated Ras protein 1,GO:0007264,signal transduction
CGI_10027648,491.113198455051,P35486,"Pyruvate dehydrogenase E1 component subunit alpha, somatic form, mitochondrial",GO:0006096,other metabolic processes
CGI_10027648,491.113198455051,P35486,"Pyruvate dehydrogenase E1 component subunit alpha, somatic form, mitochondrial",GO:0008152,other metabolic processes
CGI_10027648,491.113198455051,P35486,"Pyruvate dehydrogenase E1 component subunit alpha, somatic form, mitochondrial",GO:0055114,other metabolic processes
CGI_10027674,202.698558513655,P39429,TNF receptor-associated factor 2,GO:0002726,other biological processes
CGI_10027674,202.698558513655,P39429,TNF receptor-associated factor 2,GO:0006915,death
CGI_10027674,202.698558513655,P39429,TNF receptor-associated factor 2,GO:0006916,death
CGI_10027674,202.698558513655,P39429,TNF receptor-associated factor 2,GO:0007165,signal transduction
CGI_10027674,202.698558513655,P39429,TNF receptor-associated factor 2,GO:0007250,other metabolic processes
CGI_10027674,202.698558513655,P39429,TNF receptor-associated factor 2,GO:0007250,signal transduction
CGI_10027674,202.698558513655,P39429,TNF receptor-associated factor 2,GO:0030163,protein metabolism
CGI_10027674,202.698558513655,P39429,TNF receptor-associated factor 2,GO:0032743,other biological processes
CGI_10027674,202.698558513655,P39429,TNF receptor-associated factor 2,GO:0033209,signal transduction
CGI_10027674,202.698558513655,P39429,TNF receptor-associated factor 2,GO:0034351,death
CGI_10027674,202.698558513655,P39429,TNF receptor-associated factor 2,GO:0042981,death
CGI_10027674,202.698558513655,P39429,TNF receptor-associated factor 2,GO:0043507,protein metabolism
CGI_10027674,202.698558513655,P39429,TNF receptor-associated factor 2,GO:0043507,signal transduction
CGI_10027674,202.698558513655,P39429,TNF receptor-associated factor 2,GO:0043507,stress response
CGI_10027674,202.698558513655,P39429,TNF receptor-associated factor 2,GO:0043623,cell organization and biogenesis
CGI_10027674,202.698558513655,P39429,TNF receptor-associated factor 2,GO:0046328,signal transduction
CGI_10027674,202.698558513655,P39429,TNF receptor-associated factor 2,GO:0046328,stress response
CGI_10027674,202.698558513655,P39429,TNF receptor-associated factor 2,GO:0051023,transport
CGI_10027674,202.698558513655,P39429,TNF receptor-associated factor 2,GO:0051091,RNA metabolism
CGI_10027674,202.698558513655,P39429,TNF receptor-associated factor 2,GO:0051092,RNA metabolism
CGI_10027674,202.698558513655,P39429,TNF receptor-associated factor 2,GO:0051865,protein metabolism
CGI_10027674,202.698558513655,P39429,TNF receptor-associated factor 2,GO:0070207,cell organization and biogenesis
CGI_10027674,202.698558513655,P39429,TNF receptor-associated factor 2,GO:0070534,protein metabolism
CGI_10027692,887.887069241731,O43734,Adapter protein CIKS,GO:0043123,signal transduction
CGI_10027696,22.6738648811802,P25021,Histamine H2 receptor,GO:0006955,other biological processes
CGI_10027696,22.6738648811802,P25021,Histamine H2 receptor,GO:0007165,signal transduction
CGI_10027696,22.6738648811802,P25021,Histamine H2 receptor,GO:0007186,signal transduction
CGI_10027696,22.6738648811802,P25021,Histamine H2 receptor,GO:0007187,signal transduction
CGI_10027698,262.750478623704,Q92625,Ankyrin repeat and SAM domain-containing protein 1A,GO:0006929,other biological processes
CGI_10027698,262.750478623704,Q92625,Ankyrin repeat and SAM domain-containing protein 1A,GO:0016322,developmental processes
CGI_10027698,262.750478623704,Q92625,Ankyrin repeat and SAM domain-containing protein 1A,GO:0048013,signal transduction
CGI_10027699,229.530003836827,Q9D8N3,Lysoplasmalogenase-like protein TMEM86A,GO:0008150,other biological processes
CGI_10027707,138.965371137304,Q5XI01,La-related protein 7,GO:0006396,RNA metabolism
CGI_10027709,633.350340683966,Q9Y4G8,Rap guanine nucleotide exchange factor 2,GO:0000165,signal transduction
CGI_10027709,633.350340683966,Q9Y4G8,Rap guanine nucleotide exchange factor 2,GO:0007165,signal transduction
CGI_10027709,633.350340683966,Q9Y4G8,Rap guanine nucleotide exchange factor 2,GO:0007264,signal transduction
CGI_10027709,633.350340683966,Q9Y4G8,Rap guanine nucleotide exchange factor 2,GO:0019933,signal transduction
CGI_10027709,633.350340683966,Q9Y4G8,Rap guanine nucleotide exchange factor 2,GO:0032854,signal transduction
CGI_10027709,633.350340683966,Q9Y4G8,Rap guanine nucleotide exchange factor 2,GO:0048167,cell-cell signaling
CGI_10027709,633.350340683966,Q9Y4G8,Rap guanine nucleotide exchange factor 2,GO:0051056,signal transduction
CGI_10027715,436.136395598524,Q9ZTW3,Vesicle-associated membrane protein 721,GO:0006810,transport
CGI_10027715,436.136395598524,Q9ZTW3,Vesicle-associated membrane protein 721,GO:0009920,cell cycle and proliferation
CGI_10027715,436.136395598524,Q9ZTW3,Vesicle-associated membrane protein 721,GO:0009920,cell organization and biogenesis
CGI_10027715,436.136395598524,Q9ZTW3,Vesicle-associated membrane protein 721,GO:0015031,transport
CGI_10027715,436.136395598524,Q9ZTW3,Vesicle-associated membrane protein 721,GO:0016192,transport
CGI_10027716,478.793954576363,Q9BV40,Vesicle-associated membrane protein 8,GO:0006461,cell organization and biogenesis
CGI_10027716,478.793954576363,Q9BV40,Vesicle-associated membrane protein 8,GO:0006892,transport
CGI_10027716,478.793954576363,Q9BV40,Vesicle-associated membrane protein 8,GO:0006906,cell organization and biogenesis
CGI_10027716,478.793954576363,Q9BV40,Vesicle-associated membrane protein 8,GO:0006906,transport
CGI_10027716,478.793954576363,Q9BV40,Vesicle-associated membrane protein 8,GO:0006944,cell organization and biogenesis
CGI_10027716,478.793954576363,Q9BV40,Vesicle-associated membrane protein 8,GO:0016044,cell organization and biogenesis
CGI_10027716,478.793954576363,Q9BV40,Vesicle-associated membrane protein 8,GO:0016192,transport
CGI_10027733,452.81760132991,Q9MZL5,Voltage-dependent L-type calcium channel subunit beta-2,GO:0006810,transport
CGI_10027733,452.81760132991,Q9MZL5,Voltage-dependent L-type calcium channel subunit beta-2,GO:0006811,transport
CGI_10027733,452.81760132991,Q9MZL5,Voltage-dependent L-type calcium channel subunit beta-2,GO:0006816,transport
CGI_10027733,452.81760132991,Q9MZL5,Voltage-dependent L-type calcium channel subunit beta-2,GO:0007268,cell-cell signaling
CGI_10027733,452.81760132991,Q9MZL5,Voltage-dependent L-type calcium channel subunit beta-2,GO:0007601,other biological processes
CGI_10027733,452.81760132991,Q9MZL5,Voltage-dependent L-type calcium channel subunit beta-2,GO:0034765,transport
CGI_10027733,452.81760132991,Q9MZL5,Voltage-dependent L-type calcium channel subunit beta-2,GO:0051925,transport
CGI_10027733,452.81760132991,Q9MZL5,Voltage-dependent L-type calcium channel subunit beta-2,GO:0070588,transport
CGI_10027741,1931.77275899127,Q91XQ0,"Dynein heavy chain 8, axonemal",GO:0006200,other metabolic processes
CGI_10027741,1931.77275899127,Q91XQ0,"Dynein heavy chain 8, axonemal",GO:0007018,other biological processes
CGI_10027741,1931.77275899127,Q91XQ0,"Dynein heavy chain 8, axonemal",GO:0008150,other biological processes
CGI_10027748,100.202209923957,Q66I24,Argininosuccinate synthase,GO:0000050,other metabolic processes
